participant_id,age,trial_order,stimulus,response,rt,rt_measure
886464,31.0,78,The label on the containers probably was a warning about the hazardous chemicals inside,c,3710.79999995232,keypress
886464,31.0,79,The picture on the fliers definitely was of a village church in the south of France,c,1881.79999995232,keypress
886464,31.0,80,The label on the containers probably was a warning about the hazardous chemicals inside,c,1381.59999990463,keypress
886464,31.0,81,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,n,5857.89999985695,keypress
886464,31.0,82,The slogan on the posters unsurprisingly were designed to get attention,c,4252.59999990463,keypress
886464,31.0,83,The door to the laboratories accidentally were left unlocked by the cleaning service,c,3727.79999995232,keypress
886464,31.0,84,The mistake in the programs certainly were disastrous for the small software company,c,3919.70000004768,keypress
886464,31.0,85,The entrance to the exhibits evidently was hard to locate on the diagram,n,4661.20000004768,keypress
886464,31.0,86,The defect in the appliances likely were unknown to consumers and government regulators,c,1973.59999990463,keypress
886464,31.0,87,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,c,2412.69999980927,keypress
886464,31.0,88,The defect in the appliances likely were unknown to consumers and government regulators,c,1405.89999985695,keypress
886464,31.0,89,The problem in the stores ultimately were solved by firing the custodian,c,1804.89999985695,keypress
886464,31.0,90,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,c,1147.20000004768,keypress
886464,31.0,91,The entrance to the exhibits evidently was hard to locate on the diagram,n,4685.0,keypress
886464,31.0,92,The key to the cabinets probably was destroyed by the fire,n,6615.29999995232,keypress
886464,31.0,93,The problem in the stores ultimately were solved by firing the custodian,c,2414.5,keypress
886464,31.0,94,The new door is red,c,908.599999904633,keypress
886464,31.0,95,The picture on the fliers definitely was of a village church in the south of France,c,4628.0,keypress
886464,31.0,96,The slogan on the posters unsurprisingly were designed to get attention,c,1324.5,keypress
886464,31.0,97,The key to the cabinets probably was destroyed by the fire,c,2542.29999995232,keypress
886464,31.0,98,The slogan on the posters unsurprisingly were designed to get attention,c,1289.39999985695,keypress
886464,31.0,99,The label on the containers probably was a warning about the hazardous chemicals inside,c,2147.70000004768,keypress
886464,31.0,100,The slogan on the posters unsurprisingly were designed to get attention,c,983.200000047684,keypress
886464,31.0,101,The problem in the stores ultimately were solved by firing the custodian,c,4017.0,keypress
886464,31.0,102,The label on the containers probably was a warning about the hazardous chemicals inside,c,3741.79999995232,keypress
886464,31.0,103,The mistake in the programs certainly were disastrous for the small software company,c,2895.40000009537,keypress
886464,31.0,104,The defect in the appliances likely were unknown to consumers and government regulators,c,2935.19999980927,keypress
886464,31.0,105,The picture on the fliers definitely was of a village church in the south of France,c,3885.39999985695,keypress
886464,31.0,106,Red is new door the,n,2365.0,keypress
886464,31.0,107,The door to the laboratories accidentally were left unlocked by the cleaning service,c,3958.5,keypress
886464,31.0,108,The door to the laboratories accidentally were left unlocked by the cleaning service,c,2525.60000014305,keypress
886464,31.0,109,The door to the laboratories accidentally were left unlocked by the cleaning service,c,2636.39999985695,keypress
886464,31.0,110,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,c,890.299999952316,keypress
887739,31.0,1,Red is new door the,n,2218.0,keypress
887739,31.0,2,The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page,c,5036.5,keypress
887739,31.0,3,The apartment that the maid who the service had sent over was well decorated,c,3963.0,keypress
887739,31.0,4,The shirt that the seamstress who the immigration officer had investigated last week needed to be dry cleaned,c,3373.60000002384,keypress
887739,31.0,5,The lecture that the professor who the newspaper story had just profiled in detail was not well attended,n,1457.80000001192,keypress
887739,31.0,6,The crime that the gangster who the story had profiled had planned for weeks was quickly solved,c,19113.7999999523,keypress
887739,31.0,7,The novel that the horror author who the publishing company had recently fired was banned by the local library,c,6062.30000001192,keypress
887739,31.0,8,The trophy that the athlete who the restaurant had hired as a spokesman was stolen later,c,3224.40000003576,keypress
887739,31.0,9,The crime that the gangster who the story had profiled had planned for weeks was quickly solved,c,3661.60000002384,keypress
887739,31.0,10,The lecture that the professor who the newspaper story had just profiled in detail was not well attended,n,2181.39999997616,keypress
887739,31.0,11,The game that the child who the lawnmower had startled in the yard was playing in the morning lasted for hours,c,14252.8000000119,keypress
887739,31.0,12,The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page,c,17865.8000000119,keypress
887739,31.0,13,The crime that the gangster who the story had profiled had planned for weeks was quickly solved,c,3661.90000003576,keypress
887739,31.0,14,The shirt that the seamstress who the immigration officer had investigated last week needed to be dry cleaned,c,3821.60000002384,keypress
887739,31.0,15,The trophy that the athlete who the restaurant had hired as a spokesman was stolen later,c,3459.19999998808,keypress
887739,31.0,16,The lecture that the professor who the newspaper story had just profiled in detail was not well attended,n,5231.59999996424,keypress
887739,31.0,17,The novel that the horror author who the publishing company had recently fired was banned by the local library,c,5700.89999997616,keypress
887739,31.0,18,The apartment that the maid who the service had sent over was well decorated,c,2598.0,keypress
887739,31.0,19,The shirt that the seamstress who the immigration officer had investigated last week needed to be dry cleaned,c,1642.09999996424,keypress
887739,31.0,20,The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page,n,1854.30000001192,keypress
887739,31.0,21,Red is new door the,n,4328.0,keypress
887739,31.0,22,The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page,c,5893.19999998808,keypress
887739,31.0,23,The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page,n,7283.5,keypress
887739,31.0,24,The picture that the artist who the school had expelled for cheating was hurriedly copying was printed in a magazine,c,13703.5999999642,keypress
887739,31.0,25,Red is new door the,n,2714.30000001192,keypress
887739,31.0,26,The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page,n,2816.30000001192,keypress
887739,31.0,27,The lecture that the professor who the newspaper story had just profiled in detail was not well attended,c,10429.6999999881,keypress
887739,31.0,28,The game that the child who the lawnmower had startled in the yard was playing in the morning lasted for hours,c,3504.20000004768,keypress
887739,31.0,29,The picture that the artist who the school had expelled for cheating was hurriedly copying was printed in a magazine,c,3666.19999998808,keypress
887739,31.0,30,The novel that the horror author who the publishing company had recently fired was banned by the local library,n,3108.39999997616,keypress
887739,31.0,31,The apartment that the maid who the service had sent over was well decorated,c,9294.10000002384,keypress
887739,31.0,32,The novel that the horror author who the publishing company had recently fired was banned by the local library,c,4667.80000001192,keypress
887739,31.0,33,The shirt that the seamstress who the immigration officer had investigated last week needed to be dry cleaned,c,5884.39999997616,keypress
887739,31.0,34,The new door is red,c,2382.79999995232,keypress
887739,31.0,35,The new door is red,c,1619.69999998808,keypress
887739,31.0,36,The game that the child who the lawnmower had startled in the yard was playing in the morning lasted for hours,c,3352.40000003576,keypress
887739,31.0,37,The trophy that the athlete who the restaurant had hired as a spokesman was stolen later,c,3981.10000002384,keypress
887739,31.0,38,The shirt that the seamstress who the immigration officer had investigated last week needed to be dry cleaned,c,3024.30000001192,keypress
887739,31.0,39,The novel that the horror author who the publishing company had recently fired was banned by the local library,c,4545.19999998808,keypress
887739,31.0,40,The novel that the horror author who the publishing company had recently fired was banned by the local library,n,4408.60000002384,keypress
887739,31.0,41,The trophy that the athlete who the restaurant had hired as a spokesman was stolen later,n,3880.0,keypress
887739,31.0,42,The picture that the artist who the school had expelled for cheating was hurriedly copying was printed in a magazine,n,12293.6000000238,keypress
887739,31.0,43,The novel that the horror author who the publishing company had recently fired was banned by the local library,n,4626.69999998808,keypress
887739,31.0,44,The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page,n,5746.90000003576,keypress
887739,31.0,45,The trophy that the athlete who the restaurant had hired as a spokesman was stolen later,c,4554.09999996424,keypress
887739,31.0,46,The lullaby that the famous country singer who the record label had signed to a big contract was singing yesterday was written seventy years ago,n,1092.10000002384,keypress
887739,31.0,47,The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page,n,1639.39999997616,keypress
887739,31.0,48,The lecture that the professor who the newspaper story had just profiled in detail was not well attended,n,2751.40000003576,keypress
887739,31.0,49,The game that the child who the lawnmower had startled in the yard was playing in the morning lasted for hours,n,2324.80000001192,keypress
